label,text,product_id,product_name
1,برای خنک نمودن گوشی درهنگام بازی بسیارمناسب است و به کسانیکه علاقه به بازی باگوشی دارند خریدش رو توسیه میکنم.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,در کل خوب بود گوشیم پوکو ایکس 3 پرو هست,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته توی دیجیکالا بازار همینه ارزش خرید بالایی هم داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بنظرم ارزش خرید داره ولی باقیمت پایین,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,آقا عالیه من بیشتر دسته‌های موجود رو امتحان کردم اما این بهترین عملکرد رو داشته,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه کار منو راه انداخت گوشیم لگ نمی گرفت,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی به شما پیشنهاد میکنم بخری من برای بازی کالاف دیوتی خریدم عالی هست,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"بخرید, عالیه از همه نظر, گوشی رو هم شارژ می کنه",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,سلام دوستان به فروشنده خیلی دقت کنید.بازرگانی نیک جنس غیراصل را تحویل مشتری میده و دیجیکالا هم هیچ نظارتی نداره.تصویرشم میذارم البته اگر نظر رو تایید کنن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بی تردید بخرید من برای کالاف بازی کردن گرفتم کیفیت بازیم رو برد بالا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,دسته ای برای بازی که خیلی خوبه .هم خوش دسته هم کوشیرو خنک میکنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی برای پاپجی و کالاف دیوتی خوبه پیشنهاد می کنم حتما بخرید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه هم سبکه هم باتریش عالی نگانه میداره خیلی خوشم اومد,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,خوب بود فقط یکی به من بگه از کجا بفهمم شارژش پر شده,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه من خریدم دارم گیم میدم گفتم بیام نظر بدم چون واقعا حقشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من تو تخفیف خریداری کردم واسه پسرم خدا رو شکر خیلی خوشش اومده و ازش راضیه من هم از دیجی کالا تشکر میکنم که این شرایط رو فراهم کرد.ممنون خسته نباشید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من خریدم واقعا کیفیت عالی داره توصیه میکنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,دوستان توجه کنید اگر دوربین گوشیتون بیش از حد بیرون زدگی داره این محصول تهیه نکنید که اصلا بکارتون نمیاد.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خنک کنندگی عالی کیفیت بینظیر اصلا با memo یا سایر برندها قابل مقایسه نیست حدود دو ساله دارمش عالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,اصلا برا پرو ها خوب نیست وبدرد نمیخوره اصلا من مرجوع کردم ممنون از دیجی کالا زود هم پول رو پرداخت کرد,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خنک کاریش خوب بود هولدرشم برای دیدن فوتبال و فیلم خیلی مناسبه ممنون,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,فن اش واقعا خوب عمل می کنه . هم چیزش عالی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خیلی خوبه توسعه میشه که بخرین من تاالان دوتا برای خودم خریدم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه البته اگه قدرشو بدونید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بسیار عالی است و خیلی جنسش خوبه حتماً بخرید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,راضیم ولی باتریش در بهترین حالت دو ساعت بقیه اش همش تو شارژر بازی میکنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوبه عالی ولی نمیشه فهمید کی شارژ میشع,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بخوام خلاسه کنم عالییی است,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از همه نظر خوب بود من موقع توربو شارژ هم استفاده میکنم که واسه شارژ سریع تر و عمر باتری هم خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"اصلا شک نکنین تو خردیش, واقعا خوشدست و کاربری, فنش عالیه, فقط اول کار یکی دو ساعت بزنین تو شارژ",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,الان چند هفته ای هست که این محصول رو خریدم و کاملا راضی هستم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من برای کالاف دیوتی موبایل گرفتم که خوب بود ولی گوشی اگر داغ کنه یا دستت عرق کنه یکم بد میشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی دسته خوبیه پیشنهاد میکنم بخرید و لذت ببرید از گیم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوبه گوشی رو خوب خنک میکنه کلیداش فقط بعضی وقتا قاطی میکنه میزنی ولی در کل ارزش خرید داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,سلام من این دسته رو گرفتم خیلی خوبه ممنون از دیجی کالا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"راضیم ,فقط زیاد شارژ نگه نمیداره ولی خوب خنک میکنه",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای گیمرا چیز بدرد بخوریه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"حساسیت خوبی داره نقاط اتصالش به صفحه , خودشم که فن داره برای خنک نگهداشتن کاربردیه واقعا",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"پیشنهاد میکنم, البته برا گوشی پوکو ایکس سه بخاطر ضخامت دوربین, گوشی یک طرفه قرار میگیره",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,سری اضافه هم داخلش بود,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,خود محصول کیفیت خوبی داره فقط قیمتش بالاست اما بسته بندی بسیار بد بود هیچ‌کاغذ باطله چیزی تویه بسته بندی نبود تا جلویه ضربه رو بگیره بسته پاره بود پلمپ هم نبود یه خراشیدی هم سمت راست ش فنش دوحالته یت اما من هر چی میزنم دور فن ثابته و زیاد نمیشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه من برا گوشی a21سامسونگ گرفتم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی راضی ام فن داره که گوشیو خنک میکنه .عاااالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"طراحی زیبایی داره با نور آبی پشت فن ها , خنک کنندگی خوبی داره",3296177,دسته بازی PUBG ایکس او مدل XO-H10
2,قیمت تو بازار 650هزار تومنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه خیلی خوبه من کالاف بازی می‌کنم بازی ضعیف نشده که قوی هم شده,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,فن خنک کننده ش نمیزاره گوشی زیاد داغ بشه و ال ای دی ش هم رنگی و قشنگه خوش دست هم هست,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,حدود دو هفتس گرفتم .برای بازی کالاف عالیه هم باتریش خوی و قوی داره هم فنش راضی کنندس,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی بود روی گوشی a71 تست کردم. البته روی گوشی کوچکتر و بزرگتر هم قابل استفاده است.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی بود کامل خنک میکنه 5 ساعت هم شارژ نگه میداره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,تنها مشکلی که من توی این دسته دیدم اینه که دیر شارژ میشه حدودا 4 ساعت در کل پشنهاد میکنم نسبت به قیمتش کیفیت خوبی داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی جنس خوب و با کیفیتی داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه برا کالاف گرفتم گوشیم شیائومی 12 تی هس اصلا دماش یه ذره هم بالا نمیره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از بقیه گیم پد های بازار بهترع ولی واسه من فنرش یکم ضعیفه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از هر نظر خوب و عالی هستش من که راضی هستم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,اصلا فکر نمیکردم همچین جنس فوق العاده ای داشته باشه پیشنهاد میکنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بنظرم بهترین دسته ای هست که میتوانید تهیه کنید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,واسه داداشم (برای گوشی Poco X3 Pro) سفارش دادم که متاسفانه اون کارایی که مدنظرش بود رو نداشت و مرجوع کردم. از نحوه ارسال و مرجوعی کالا و برخورد پیک محترم راضی بودم. ممنون.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کارایی خوبی دارد و مشکلی در بازی ایجاد نمیکند,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"به بهتر شدن بازیتون خیلی کمک میکنه مخصوصا بازیای سبک کالاف. با توجه به فن دار بودن و باتری جهت شارژ گوشی, گزینه مناسبی هست",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,گوشی من پوکو ایکس 3 بود ولی هرکار کردم بهش وصل نشد.اونایی که این گوشی رو دارن به دردشون نمیخوره نخرن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی به‌نظرمن اگه کسی بخواهد چیز خوب بخره این بهترینه جنسای دیگه زود خراب میشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بعد از 3ماه استفاده هنوز خوب و راضی کنندست,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"عالیه, اصلا فکر نمیکردم اینقد با کیفیت باشه",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه بخرین حتما کیفیت جنسش خوبه و خوش دسته,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته بازی واقعا خیلی خوب هست به نظر ها ی منفی نگاه نکنید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,واقعا واقعا واقعا واقعا عالییییییییییییییه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوبه برا بچه گرفتم راضیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی عالیه من ی دونه ازش دارم گوشی الانم دوتا دیگه سفارش دادم فنش باعث میشه اصلا گوشی داغ نکنه من راضیم ازش پیشنهاد میکنم بخرید من علاالدین زیر رو کردم از مدل نداشت اگر هم بود خیلی گرون میدادن چون این مدل گل بازار شده,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,استفاده راحتی دارد و برای گیم مناسب است.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی دسته خوبیه نصبت به قیمتش هیچ مشکلی هم نداره من باتری فنش هم خیلی قویه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,این محصول عالیه حتما پیشنهاد میکنم بگیرین,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,گوشی من شیائومی mi10 t pro هستش ک بخاطر برامدگی دوربینش رو دسته سفت نشد مرجوع کردم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,به درد گوشی هایی که دوربیناشون بیرون تره نمیخوره ولی در کل خوب خنک میکنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,"بی استفاده میشه برای پوکو , طراحی دوربینش جلوی چفت شدن رو میگیره",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,"کلاییه که دارم , 1بسته مورد نظر دوباره واس کس دیگه فرستاده نشه,2 شارژ اولیه محصول چک بشه , این بسته که برای من فرستاده شده بود شارز نداشت بعد 2 ساعت شارژ کار نکرد و اینکه فقط تو کابل شارز کار میکرد , که من مرجوعش کردم.",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بسیار عالی راضی هستم فقط زمان میبره تا به وزنش عادت کنید دو تا سفارش دادم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی خنک میکند و خیلی روان و سریع عمل مکنه حتماً بخرید.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای پسرم گرفتم . خیلی خوب و عالی عمل میکنه ولی گیره ها برای همه گوشیها مناسب نیست و در بهضی موارد گوشی لق میزند.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خنک کردنش خیلی خوبه و سرعت گیره هاشم خوبن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,مم ع وقتی اینوگرفتم تمام رفیقام فامیلامونوباخاک یکسان کردم کالاف دیوتی.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
2,فقط حواستون باشع سر دسته هاش گم نشه😂,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته موجود تو بازار همینه.تمام,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای دوستم سفارش دادم راضی بود و توصیه میکردش.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,این دسته بازی برا گوشی های ضخیم و گوشی هایی که بیرون زدگی دوربین اونا زیاد هست بدرد نمیخوره. نمونه اش : Xiaomi Mi 10T/Pro,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,حتما بخرید بازی کردن خیلی راحت تر میشه به خصوص کلاف,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,واقعا گوشی خنک می‌کنه برای من که واقعا خوب بود,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,در دست خوب جا میشه وزنش هم خیلی خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,دوستان بهتر از این دسته پیدا نمیکنید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"قدرت فنش زیاده , بالاخره کار رو راه می‌اندازه",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی خوبه خیلی خیلی خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,من شیش ماه پیش گرفته بودم یه هفتس دیگه شارژ نمیشه چراغ قرمز میمونه تست کردم از باتریشه خراب شده دیگه سیم شارژر وصل کردم خیلی بی دلیل خراب شد باتری,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از همه لحاظ حرف نداره این مخصوص کالاف بازا و پابجی هست حتما بخرید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی عالی همه چی خوب,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی حتما پیشنهاد میکنم برای خرید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته بازی برای کالاف و پابجی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوب بود ممنونم لطف کردین,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از هر جهت عالی هست تو این رنج قیمت,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,واقعا عالی بود ولی کاش لمسشو بهتر کنید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بی نقص و دقیق جنس 20,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی بود فقط یه بدی داشت دکمه های گوشی بهش میخوردن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,حتما بخرید خیلی خوش دسته ولی زیاد خوب نیست برای پوکو ایکس تری,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,نسبت به قیمت هم فن و شامل میشه هم دسته بازی به نظرم خیلی خوب بود,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه من برا پسرم خریدم خیلی راضیه ازش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کلا خوبه و توصیه میکنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین هست فن خیلی خوبی داری واقعا و دکمه ها هم خیلی خوب هستن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,واقعا عالیه خیلی خوبه برای گیمرا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه فقط تو بازی کردن کند میشین,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من a52 دارم بهش میخوره خوب خنک میکنه برای call of عالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,دسته بازی بسیار عالی است دو تا فن داره ک نمیزاره گوشی داغ کنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"همه چیزش خوبه فقط باطریش بعد یه مدت ضعیف میشه,من خودم رفتم یه باطری دیگه هم بهش اضافه کردم خوب شد",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی باید ازش مراقبت کنی و خیلی حساس و شکننده است اما اگر این موارد رعایت بشه برای بازی بسیار وسیله خوبی است,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,گوشی من جا نشد و از روی دسته می افتاد,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,یه چیز خوب و کاربردیه من راضی بودم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوب بود کیفت بالایی داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی فقط کاش یک زود شارژ میشد,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیییییی ممنونم از دیجی کالا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی‌ترین واسه هر گیمری لازمه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,درکل خوددستگاه خیلی عالی وبدردبخوره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,چیز خوبیه . واقعا نمیذاره گوشی داغ کنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,در کل خوبه و ارزش خرید داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,دسته خوبیه ولی باید مراقب باتریش باشی که خراب نشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی جالب و کارکرد راحتی داره من راضیم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,جدا وسیله خوبی بود پاک تمیز,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی عالیه برای پسرم خریدم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بسیار عالی و خوب بود و به راحتی بازی و انجام میدم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
2,من از دسته بازی راضی ام اما منقل خیلی رضایت بخش نبود,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,کار راه اندازه با این قیمت,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,با یک کلام عالی و عالی بود,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,اگر اصلی براتون فروشنده های محترم بفرستند عالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه باعث میشه گوشی آسیب نبینه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,در کل چیز باحالیه هم گوشیو خنک می‌کنه و هم سطح بازیتون توی کلاف یا پاپجی بالا تر می‌ره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"خوبه, فعلا که مشکلی نیست, خوب داره کار میکنه. راضیم",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای پوکو ایکس تری پرو گرفتم عالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,قیمتش یکم زیاده ولی از نظر من بهترین دسته برای گوشیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی برای گیم خیلی کمک میکنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کیفیت خوبی داره فن خوبی داره تاخیر نداره و خوش دسته,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,● نکات مثبت و منفی رو گفتم ● اینکه اگه کالاف و پابجی بازی میکنید پیشنهاد میکنم بخرید خیلی سطح گیمتون رو میبره بالا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,عالی هستش ولی توپک بازیافتی یزره می کنه تو زوق آدم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"جنس نرم , خوب و سرگرم کننده مناسب گوشی های نازک",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,اینو من سال 98 خریدم هنوز دارمش خذاییش جنسش خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کیفیت ساختش خوبه و فنش هم قویه ولی برای گوشی هایی که دوربین برآمده دارن مناسب نیست,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,فن های قوی و ظاهری خوب و شیک و محافظی برای گوشی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,به نظر من امیدوار کننس,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی از این بهتر نمیشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,همه چیزش خوبه جز قیمت,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,سه ماهه خریدم کیفیت ساختش خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,دسته خوبیه و میشه بجای پاوربانک هم استفادش کرد,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من آن را توصیه می کنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی دیروز رسید دستم فقط یکی صدای فناش زیاده,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه فقط تنها نکته اینه که مایل تایپ سی داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,کپیه کامل اصلی هم نبست نگیرید نه آرمی از برندی روشه نه عکس جنس و کارتونش با عکسا یکیه بار ها شده خریدم از دیجی کپی میاد بازم بعد عمری امدم به دیجی اعتماد کنم بازم جنس کپی امد دیگه هیچ وقت از دیجی جنس نمیخرم.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی عالی بود فقط یکم زود شارژ تموم می‌کنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,این دسته بازی خیلی به درد بازی پابجی میخوره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"خوش دست,عالی و القای یک حس خوب هنگام استفاده",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه نمیزاره دما گوشی وقت بازی بالا بره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,اگه گیمر گوشی هستین حتما بخرین خیلی خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه بازی رو بهتر می کنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیه بنظرم کالاف پلیرا شک نکنید,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای کلاف دیوتی و پابجی عالیه و توصیه میشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوبه کارکرد خوبی داشته بعد چهار ماه - تایم شارژش ولی مشخص نیست چقدره دقیقا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من دارم تا الان که ازش خیلی راضیم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من که خیلی راضیم از کیفیتش نسبت به قیمتش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"خوب بود , سبک هستش و خوش دست , ارسال بموقع بود",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,حتما به فروشنده دقت کنید! من از فروشنده پانداخان خریداری کردم. برای من دسته ی غیراصل(چینی) ارسال شد ک مرجوع میکنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترازاین دسته فک نکنم باشه تو بازار عالی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوب بود خوب خنک میکنه ولی من نتونستم باهاش خوب بازی کنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,"نسبت ب قیمتش خوبه,فنش هم رو حالت تند و هم کند کار میکنه,,خیلی خوش دسته",3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,"چند بار تماس گرفتم و برای دریافت کالای مرجوعی امروز و فردا کردند .توقع پاسخ منطقی تری از دی جی کالا داشتم . با این سبک پشتیبانی , از دی جی کالا خرید نمی کنم .",3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بخرین واقعن رنگ خوبی داره مخصوصا قرمز من یکیشو باز کردم اون یکی باز نکردم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از عالی هم یه چی بالا تر واقعا هیچ ایرادی نمیشه بهش گفت,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,ارگونومی خوب و تجربه موفق گیم با موبایل,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کیفیت عالی و جنس باکیفیت.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,لگو کاهش میده پنکه داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,پسرم خیلی خوشحال شد دیدش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,قیمت حدود 250 خوبه من با این قیمت گرفتم برا پسرم تا الان خوب کار کرده,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای گیمرها واقعا ضروریه ممنون از دیجی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
2,لاستیکای تخت داشت بهتر بود تا دایره ای,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,جنس بدنه ضعیفه و از اون ضعیف تر باتریش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,ممنون از دیجی کالا بابت این محصولشون.,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,از صبح که رسیده تو شارژ زدم نمیدونم باتریش مشکل داره یا نه چون چراغ هنوز قرمزه و سبز نشده ممکنه مشکل باتری داشته باشه ولی اگه درست باشه بسیار عالیه ممنون از دیجی کالا,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته که من دیدم از همچی خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,بهترین دسته بازی که میتونی بخری فن که داره خیلی خوبه نمیزاره گوشیت داغ کنه من 3 سالی هست دارمش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوبه هم شارژر میشه استفاده کرد هم برای بازی وهم خنک کردن گوشی,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خوبه فن قوی وخنک کنندگی بالایی داره,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالیههههه من باهاش کالاف بازی میکنم فقط اون بالاییاش کوچیکه مثلا من باید قاب گوشیمو دربیارم تا بشه بازی کنم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,اصن یچی دیگس بازی با این,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من که خیلی راضیم ازش,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,من دسته بازی زیاد گرفتم واقعا عالیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,خیلی خوب بود راضی هستم,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,برای بچه خواهرم حریدم خیلی راضیه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,به نظرم خیلی خوب هستش کیفیت خوبی داره و واسه بازی خیلی خوبه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,باتریش خیلی زود خالی میشه سرعت فن هاش پاییینه و کلی ضعف دیگه نخرید بهتره شاید هم کار را انداز باشه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,عالی هستش خیلی خوب خنک میکنه و جلوگیری میکنه از داغ شدن و آسیب ناشی از داغ شدن زیاد و برای کسانی که بازی هایی مثل call of duty بازی میکنن چون که ممکنه گوشی داغ کنه این دسته بهترین پیشنهاد هستش هم بازی شما بهتر میشه و هم به گوشی آسیب نمیرسه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,فنش باعث میشه دیگه گوشی داغ نکنه,3296177,دسته بازی PUBG ایکس او مدل XO-H10
1,کیفیت خوبی دارد و فن ها قوی هستن,3296177,دسته بازی PUBG ایکس او مدل XO-H10
0,"گوشی به زور جا شد,شاید برای هر گوشی متفاوت باشه اطلاعی ندارم",3296177,دسته بازی PUBG ایکس او مدل XO-H10
